,X,Y
94,0.2313918283692079,0.8829862718358895
95,0.06967571829348995,-0.09340708524070168
96,0.5251188641212888,-0.19077727296081098
97,0.37526654751445143,0.7515144093554952
98,0.8111550973072833,-1.3287244856812133
99,0.35028527694594846,0.08353017636364868
100,0.21355790180547662,1.1076857649959502
101,0.1791371001954406,1.1472964167367712
102,0.7116074718569716,-1.0559516443404293
103,0.9570258912039897,-0.181788691225311
104,0.18673127842405446,1.0341849985290321
105,0.10409993894685243,0.14499098007528372
106,0.9040673624899856,-0.37063106174240146
107,0.23287831642652868,1.219322079390929
108,0.5654077202520619,-0.41748392585200456
109,0.04762866582540082,0.5640330139578014
110,0.441852576810021,0.7188747146218846
111,0.16393672242749147,1.580634188720343
112,0.4314292507865145,0.8955992904751284
113,0.3334884523847087,1.378147700391156
114,0.08951917983875157,0.05842329450782763
115,0.072322695578654,0.05543945144924939
116,0.7787183417796102,-0.9276678625665642
117,0.47299751177108607,0.33857078383684475
118,0.8734111889487274,-1.1300757513842963
119,0.26143765951359166,1.3584130800514804
120,0.49076226801023315,0.02796060037076257
121,0.409996176508048,0.6779719194327084
122,0.31081118410818576,1.1329615688844354
123,0.7431493319615357,-0.9485690020058872
124,0.4690134681456606,0.3640806160922052
125,0.8497758954451798,-0.6914567040100933
126,0.7456340437731943,-0.2782529958960186
127,0.8482302145844617,-0.863988712378827
128,0.6577200264623426,-0.9417219292363642
129,0.005843429136343947,0.12131438276324036
130,0.38407867151569564,0.13514393729894458
131,0.7191112427028556,-0.7251331050911023
132,0.7865212531141389,-1.1330426479149338
133,0.32068540384700783,1.0067716132592794
134,0.960918472613449,-0.5340406143477177
135,0.5780980576154876,-0.453207882785584
136,0.7495780977577343,-0.7652157802580304
137,0.5976737540092291,-0.9920703280264636
138,0.8569795110847824,-0.377889302374511
139,0.9271194633464327,-0.5362573007936989
140,0.6184107787229792,-0.3861926666605882
141,0.47112971541498816,0.01155717445025653
142,0.6643806855600037,-0.8917595871440834
143,0.2436567950480969,1.028747251048371
144,0.4789930062992803,0.27526990015797875
145,0.03217363014027208,-0.10088615523790775
146,0.8024733926800353,-1.2124602563890425
147,0.21015345782710848,1.3022963041794344
148,0.3642062010936742,0.9109129722196366
149,0.9142141297232713,-0.6314597876596894
150,0.26286459257110606,1.1130350994320788
151,0.8516175807361213,-0.9434247251596156
152,0.15631207182911078,0.7221599775946063
153,0.5374823077087589,-0.1787891632540912
154,0.6062428527932299,-0.48009344056691894
155,0.33992468693827727,0.19187990749083195
156,0.32519763409795166,1.0222402317013908
157,0.31504289818807063,0.780342670566377
158,0.5668163986940594,-0.6093582151352469
159,0.4500265764035296,-0.034274468881054676
160,0.007702094419794414,-0.5343995092363166
161,0.210189795039043,1.1818130886900422
162,0.47851903387925343,0.4027412821136786
163,0.993249327894161,0.09646206332963897
164,0.44433253026769204,0.16647705985341985
165,0.019719693642597846,-0.05135078796785841
166,0.5437293050014408,-0.7959751312458074
167,0.4919616119337159,-0.016267844263229754
168,0.344612057010498,0.8062336484654474
169,0.9550579433716042,0.48881265214072833
170,0.9743676238677611,0.16394097035477567
171,0.734398231575527,-0.47491388172578664
172,0.6572960624658355,-0.7419795056424487
173,0.8797111168924397,-0.96880608868027
174,0.17076415637018483,0.507141097245119
175,0.22706644669435894,0.764971274192491
176,0.9583613307751347,-0.1564711854637102
177,0.7573696883666051,-1.2100060142133247
178,0.110963422054982,0.9026758945438607
179,0.018743036062370932,0.086986046918861
180,0.2890743607835168,1.125871072915634
181,0.5751825785566541,-0.39999967037692036
182,0.402824437037286,0.08923354504270592
183,0.4854942689433024,0.09688917408244138
184,0.5954850295866986,-0.8322945390652313
185,0.6873529003885386,-0.7851519274608528
186,0.40551503751029994,0.6162109998353261
187,0.4846750517306726,-0.08444675613283449
188,0.6172459410952014,-1.3511047115041523
189,0.9429343856645921,-0.19240205160059962
190,0.40566155853280605,0.16742449351681876
191,0.34001261877610245,0.9447965744376535
192,0.37559663510805885,0.6256965284671782
193,0.6853290327781941,-1.0774915339477147
194,0.6968665822143901,-0.9730747234779733
195,0.7161507924525385,-0.6376628674769387
196,0.7471413319216489,-1.139437712827248
197,0.2518824688846487,0.8879958608350482
198,0.3972884494081894,0.47676575537373966
199,0.9855107531794046,0.25318353265874505
200,0.108837631091394,0.6355233615172449
201,0.7484249769103026,-1.2714522462841429
202,0.38967932155785334,1.169174294722664
203,0.3495064516245022,0.7989151718559759
204,0.15623896671072024,0.7658669525701116
205,0.713709416310703,-0.7456042349952798
206,0.6196464225789822,-0.4384199234474086
207,0.7817977673710154,-0.7465480919049519
208,0.9860377581108778,-0.9336203325322449
209,0.08957070290943692,0.003739886369698464
210,0.6250096174934949,-0.47895988236508796
211,0.5844293560772109,-0.7701944982519116
212,0.28325171694585183,1.3147689264067073
213,0.7293224245491001,-0.8922194692675519
214,0.5066563664645088,0.2562982703585174
215,0.31175426174291165,1.3662082891650464
216,0.6089008050759761,-0.6434767960467416
217,0.17747297787518268,1.3644450187045642
218,0.849212406353559,-1.1466248829173566
219,0.16204328881546093,0.7949999965118267
220,0.6429722629910462,-0.7911622107377998
221,0.9896109208264122,-0.08255705910598082
222,0.7716517738789911,-0.6681740172515198
223,0.9921716857978002,0.09895746290643391
224,0.4239452583551889,0.2538347543071764
225,0.25718767122085595,0.9309165121445747
226,0.6272520533728548,-0.9830765365519573
227,0.3496135357728547,0.9012426919026133
228,0.40423028888289836,0.9466104363400858
229,0.2532393195149635,1.2545941225540505
230,0.05436969229182009,-0.17111329366019828
231,0.15504205221757672,1.0269033212958247
232,0.05687437433898768,0.6210847849541752
233,0.14269375290101227,1.0354624958934944
234,0.4019071355681283,0.22333168577135237
235,0.20499573120442427,1.3596161946607228
236,0.7592802246880617,-0.9786963106085276
237,0.38861647587474635,0.5613700331140882
238,0.8997462094471464,-0.8783970859259165
239,0.3078522855114756,0.8222409172902861
240,0.46315614943297,0.42612677369703533
241,0.28262275057745134,1.0174646226902055
242,0.20179275924364726,0.6903470223411469
243,0.6351368196460876,-0.8190845684057135
244,0.5559423056303456,-0.6954366248232076
245,0.0017415513302898589,0.2774974785530276
246,0.21762034286195286,1.228951825834598
247,0.1707352998797419,1.011187621409213
248,0.5166384610456404,0.23028249287460908
249,0.8814096405503288,-1.0782447650435867
250,0.03310016486770839,0.40058251682225665
251,0.0038860080164218047,-0.03371583322228151
252,0.0010233207635920172,-0.06355054986062444
253,0.726094596493278,-0.7201326878242983
254,0.5918215739085864,-0.4953754430189052
255,0.2122919599625862,1.2743173007481354
256,0.4428798027767322,0.36575090196538285
257,0.014713520211828701,-0.37434580100784226
258,0.4423388495939339,-0.6707784766443681
259,0.9040239420760783,-0.3296658123698636
260,0.7249349773628138,-0.5871577017960125
261,0.5602789302521667,-0.41537669905541386
262,0.8766477412705111,-1.0638390956679882
263,0.6117071777609082,-0.45624062577754787
264,0.7161072823471081,-1.4018552480199205
265,0.8615976361601966,-0.8200162798825494
266,0.6080898251618275,-0.6533943264506756
267,0.23397623580165394,0.5479391800960531
268,0.5135683224656576,-0.0528934576438633
269,0.3645861950256445,0.8312821303407036
270,0.891028498294376,-0.8105960224682047
271,0.6184734980407873,-0.47512330902693234
272,0.3335977995915086,0.6817124690325613
273,0.06646595351495099,0.839734785828488
274,0.6335184282093119,-0.5788938961418554
275,0.2763917552295122,1.005293420045683
276,0.5101678515256305,-0.17129665860335558
277,0.8122991372982745,-1.072611422305719
278,0.12337439637707326,0.6673314305554078
279,0.8708889529149355,-1.230329411902546
280,0.9557531924185552,-0.5849070744218368
281,0.7632239077115772,-1.054862013436154
282,0.9279892743043436,-0.16097463561148712
283,0.27835147472188837,1.0871357832854436
284,0.5875928138216114,-0.6223439005772008
285,0.4730915709127319,0.033251269399578065
286,0.5043600524676477,0.17258861914752527
287,0.6648883431664518,-1.0748582656959915
288,0.7611128070764906,-1.1000985899848486
289,0.9196473547118553,-0.45278486790255634
290,0.12020570848802836,1.067313460409931
291,0.04069867513716119,0.5735217852895629
292,0.46396511840122634,0.012226872288776253
293,0.25385050060199355,1.2085636830188706
294,0.8464279859610306,-0.5183370474165834
295,0.7026688584449037,-1.0792340840065362
296,0.4375163699841039,0.12897307067666225
297,0.7383242682504775,-1.365740517523645
298,0.05867132386054219,0.3841696651458253
299,0.1587348982828941,1.0503331374852518
300,0.43072168124879295,0.06258503596080484
301,0.8303033204260815,-0.9190446923331986
302,0.014636460014515462,0.4654552909494255
303,0.7980225614175446,-1.0616077237568196
304,0.4109007018659946,0.8463776540255853
305,0.8953444602675421,-0.5842898273834242
306,0.26524921937013224,1.0505864600920956
307,0.20898364129867875,0.558773978434379
308,0.7143085640979263,-0.9825808189670092
309,0.26166325133604407,1.0767084637036595
310,0.4195484220916923,0.5746530112766457
311,0.8570629488682453,-0.8200876249429412
312,0.019712169642415178,-0.0021228117691345777
313,0.2080961436500961,0.9537073074614242
314,0.9021393306279343,-0.22936683207727332
315,0.28502238436107774,1.055339819251562
316,0.8647123086534342,-1.0638638550232649
317,0.44062988234866995,0.6067365855231099
318,0.433094592253888,0.7009680917013764
319,0.003844703779717129,-0.07407938746840922
320,0.623119311284206,-0.42250777389293376
321,0.752818440999391,-0.9896196470149263
322,0.7649740600618503,-0.5818411354886671
323,0.23417225638754935,0.6234826203401709
324,0.544311417110609,0.10523777926394512
325,0.587774440757674,-0.46482257366642005
326,0.9217996539202716,-0.5202055462516536
327,0.9394281798881275,0.2610052130983803
328,0.4502657709889766,-0.010594993137995778
329,0.04690052282770496,0.79057536518138
330,0.502990761837308,-0.00409047050568391
331,0.09928904176554199,0.4735837111239435
332,0.06001512967432587,0.3745428171644788
333,0.07219068520882232,0.28995764669475477
334,0.8539452531805386,-0.44559045630947125
335,0.9053514178481904,-0.5992490114956502
336,0.4098159453188991,0.815576523600386
337,0.31312180384407906,1.07524367653037
338,0.47475717940644346,-0.04273418637597212
339,0.25396568249021156,1.5731091300811466
340,0.04188227331057648,0.3818530746106959
341,0.8420768932033174,-0.5843169130884109
342,0.6341861121814674,-0.6651455066873726
343,0.9056643346901033,-0.927684528951388
344,0.04422267370276123,0.6839732881911251
345,0.92333045584968,-0.733498448306953
346,0.7034536797371242,-0.1488937307825816
347,0.10320906924714923,0.5565458556229052
348,0.3433339396167664,0.452793575267919
349,0.9625296657006281,0.2321446976804192
350,0.39762652547567545,0.8060136126806646
351,0.15879074382026948,0.6222763114959468
352,0.17518708667437333,1.347212733824048
353,0.9457057103466596,-0.44468488105892934
354,0.8412948286897022,-0.4844761227466473
355,0.7694352845424178,-1.6120363434835365
356,0.2441050817736219,1.0657767750749363
357,0.3605138581936028,0.9887019728074538
358,0.8566432958211384,-0.65333118230554
359,0.5669545687337869,-0.2296590309135802
360,0.41065707570827115,0.43631432644762247
361,0.639090408513368,-1.1691105821343226
362,0.4287793649193804,0.5003650135256872
363,0.17968786817093518,0.4999826353078727
364,0.27309477454339437,0.5486973724996566
365,0.4058626138624879,0.496255236421314
366,0.4759955632088121,0.6739443060398193
367,0.10518292141931773,0.6338433144573117
368,0.7610718664436749,-0.8751354673641293
369,0.1380834474905721,0.8938817528034166
370,0.08312170793048146,0.47164912251631336
371,0.20006855985789207,0.9159361301445804
372,0.8806339132551612,-1.0178369230885214
373,0.16973086276334437,0.5917584479373437
374,0.8457339206006683,-0.7547022460939834
375,0.6543662298557669,-0.7815258943012111
376,0.8599553602483364,-0.7477972339404538
377,0.11379338161002517,0.8517131039636094
378,0.9627487589959798,0.149049120725387
379,0.7393836105021717,-0.6269653625673772
380,0.6447255040460705,-1.0783309204826943
381,0.8261549049879414,-0.9620300451119992
382,0.3386817434932755,0.8830272863718347
383,0.9284501522674177,-0.913284387474635
384,0.598094909732953,-0.3459020086750817
385,0.7090970930322362,-1.1042174261512512
386,0.30098709897317855,0.8649345760328487
387,0.27274540337943065,1.5085666345809212
388,0.8302866333914887,-0.3568771931275544
389,0.2678523449043244,0.7544143609283326
390,0.864357449057499,-0.4761697582800151
391,0.08996466830250316,1.008483588763358
392,0.9834392728546074,-0.1006323573878878
393,0.07641758097904217,0.3589867402329918
394,0.3546207087211999,0.4512095318233113
395,0.845833531611711,-0.8728923572186208
396,0.5680942723863265,-0.4952227042194306
397,0.12881025070109342,0.82588899360789
398,0.7241180083304218,-0.47600279272350754
399,0.8666231350436977,-0.8034390049606184
400,0.18494910524993136,0.5409631335022547
401,0.22915190801573126,0.9277497340588823
402,0.9628607814951118,-0.12920903046988702
403,0.05942655210901082,0.28611547158136996
404,0.27365127506342846,0.7713054646654824
405,0.549878293729273,-0.4253240564810432
406,0.8533735343209647,-0.8753250678674427
407,0.7880666621509683,-0.693865181818794
408,0.8397491004441351,-1.0461552604445137
409,0.26940002315307043,1.047287329844019
410,0.8257689957302582,-1.0190448439167112
411,0.16472656237124894,0.5432845898164049
412,0.03181236310888136,0.03802914625057613
413,0.27895454761281835,0.9232065925350279
414,0.11188142856025751,0.43206301758942417
415,0.5810100466239306,-0.1521307515552941
416,0.8226754824789059,-0.9424442578975512
417,0.4986877613590269,-0.09038517705927769
418,0.7477511746551465,-1.0297724929973417
419,0.034262493799997906,0.064138271073434
420,0.2636260333230134,1.391525006221952
421,0.881577487353603,-0.8064545635872014
422,0.6467066583957164,-0.9076646992199303
423,0.9811039026995707,0.15589650570494873
424,0.89116208682278,-0.4664874725092546
425,0.29465724010733174,0.6048902844512859
426,0.08296668555185904,0.06259218742562384
427,0.7788339564869405,-1.3470298256384998
428,0.4749232586016907,0.3188191579277794
429,0.9465737425869358,-0.20238810616700778
430,0.7830091466139719,-1.001700428320713
431,0.14013243214906212,1.2547766779078815
432,0.4186665801288588,0.4269161909718399
433,0.33823686367354666,0.9588059152426125
434,0.8372148329620388,-1.3968515361033
435,0.7805496985555408,-1.3687528789542784
436,0.21420569175043724,0.6995431772078939
437,0.8487435912441008,-0.505166719161487
438,0.3300590903153423,0.8916294112999015
439,0.9660978249216781,-0.17877888379987192
440,0.9804411849148467,-0.38682922162541566
441,0.030202885973505733,0.509641603782758
442,0.12212469045397811,0.47661686010762905
443,0.34300685834803435,0.9787686121389146
444,0.48024337210765455,-0.08576762364969798
445,0.6587115430661253,-0.9346883270901557
446,0.1988085930136606,1.2628260211047895
447,0.6703854987615877,-1.2540013851637557
448,0.63804891398125,-1.082577610511312
449,0.266568647382873,1.0811687622433819
450,0.21406621458085384,0.6891829120073605
451,0.018327187420667745,0.43398536990127873
452,0.3574044907445687,1.0301799639423348
453,0.37342427403569556,0.5610013130806861
454,0.6223186539537988,-1.0160110672371099
455,0.6826501544894668,-0.6665276109760776
456,0.4349470911912836,0.41861823018314015
457,0.2591023626461568,1.018840954030241
458,0.14588853013660374,0.7463137573824314
459,0.07380194430725606,0.22713285221720286
460,0.7221033207410259,-0.98701086948775
461,0.43957670762552026,0.4876931419441591
462,0.8490966932366267,-0.6645448477323911
463,0.701464789798438,-1.247299581203266
464,0.03324900433169764,0.45261589321656825
465,0.42525424673182255,0.7810365197973335
466,0.23522358791755726,1.2129326817125097
467,0.0994656670783195,0.6826897169067013
468,0.9880901052506467,-0.46455433449442746
469,0.6368339114928014,-0.21256131404754863
470,0.08629417585601729,0.2050277252529597
471,0.9182912941312028,-0.76769943112751
472,0.040383911553558915,0.3530384686745715
473,0.4835483194851088,-0.052283875254281464
474,0.5037393823613227,-0.15220220090438086
475,0.24536661479550137,0.6566015307333777
476,0.6371502141096355,-0.9985879860056389
477,0.867997867900161,-1.1991722942431613
478,0.3029364799621945,0.7221483050328521
479,0.9271195766166543,-0.42258424178332277
480,0.030539900287494426,-0.3436454159866743
481,0.003371901009434075,-0.4413873256608179
482,0.9812034486613284,0.21848605144628158
483,0.516460110326665,0.27912987290158225
484,0.18141603188307676,0.9878098730459894
485,0.6278536526102523,-0.869481069103912
486,0.8629371245317704,-1.285526117525683
487,0.07158781572771888,0.2510767853415017
488,0.49022991817480255,0.26824663957793843
489,0.46621244734283185,0.1841776411534225
490,0.6860463188750674,-1.274080476679724
491,0.059793882421670275,0.3605230810461201
492,0.21211972373358567,0.9397268896922444
493,0.5283535124543567,0.10451781799334758
494,0.3595412110404317,0.9232714353600082
495,0.5659152432146787,-0.5642615174300001
496,0.30814752567501413,0.8264194478557313
497,0.5816374512334553,-0.035508302875298936
498,0.532807572749212,-0.2580280235538672
499,0.5839692028778114,-0.07113267062943163
500,0.6118484355335121,-1.161777803204667
501,0.6620433022817306,-1.1965980845598612
502,0.024891712162971147,0.23121841841265006
503,0.45454205077038234,0.10555009282646208
504,0.13415419522494232,1.2951695716239766
505,0.5982507141742263,-0.6059049705839925
506,0.33282580005510465,1.0967543378466547
507,0.26396838487686425,0.5385448774618526
508,0.5373722934610876,-0.4820954968810065
509,0.8267200363407504,-0.983490522934548
510,0.5598911801270193,-0.3163340099469087
511,0.8122288222269333,-1.3235214712185537
512,0.1512765366375548,0.6556896941478998
513,0.23121469225055902,0.9481027963362759
514,0.5132079070847952,-0.6631795237612836
515,0.6013870499333764,-0.17908167717819357
516,0.8052546290311295,-0.3082499787168709
517,0.10491812238928222,0.6977050612940915
518,0.3298637142842131,1.1084993278036688
519,0.2629304234629446,1.2723053823239532
520,0.23544850377600868,0.6423892486725815
521,0.21746246454904028,1.108202518241998
522,0.33941446489994287,0.3008841540863014
523,0.0006902842498842654,0.07987228038516477
524,0.06378929856958393,0.6172100581968938
525,0.3033329534559345,1.2381002652317203
526,0.5575155181455332,-0.048442812905429344
527,0.4061142448935272,0.29926538340818476
528,0.40433233887984543,0.4425020155723437
529,0.5302582815187925,-0.3171302547212061
530,0.7077186344009002,-1.4874574380883185
531,0.8094349986837187,-1.1595617192047056
532,0.5884992633916362,-0.9066400437270841
533,0.20305768338052144,0.5008952629667571
534,0.8660811287492028,-1.0765112635339715
535,0.6982486948152821,-1.1034147751280663
536,0.5610415719210927,-0.5869834394996225
537,0.28137476847397047,0.8980862370967106
538,0.20367925057085012,0.7563240643728406
539,0.9663393319478876,0.19262225430405785
540,0.08303673747112017,0.8837876473665849
541,0.8968780584663513,0.0453205936826111
542,0.4244460609521512,0.5934856665054559
543,0.790867309243736,-0.3623684882723872
544,0.963077494321995,0.023263174290620275
545,0.3123292084641698,1.470258849727578
546,0.9167863878896892,-0.11152216057139724
547,0.6440124752725432,-0.7786914533229339
548,0.9540317544568677,-0.19838781431850822
549,0.6602534535202867,-0.9865707192078933
550,0.7866279051919958,-0.42174600118733807
551,0.9752048805530614,0.00024158246594915833
552,0.07509281281648028,0.5747870317480335
553,0.7858269371458376,-0.48586066480612616
554,0.8168995796367973,-1.0599760640012055
555,0.16329927746245743,0.8107663699193015
556,0.7653406802248286,-1.08146330568566
557,0.7923787342493714,-1.1699818604507704
558,0.9025499199203039,-0.6217407889752885
559,0.19172734987225948,1.1170139250339128
560,0.5970232029189692,-0.7911771361569246
561,0.7748739593594549,-0.9325485939367487
562,0.06544454817476797,0.6419328111304525
563,0.4150590809797978,0.20349616996142383
564,0.962141511124487,0.01681480256725007
565,0.19852577100167512,1.2946122089425292
566,0.7519963573768533,-1.267922185589889
567,0.10104053284225645,0.6515923710924868
568,0.7056628033427327,-1.0814542645869198
569,0.07558244402911307,0.22541623790769338
570,0.5090946905471841,-0.2541891024370692
571,0.9148599840763879,-0.9219363368097225
572,0.7009647710823139,-0.7250273220116279
573,0.08939235206091345,0.8295975806408539
574,0.6973707390998679,-0.9464217307922143
575,0.8834636088746164,-0.8302081727081332
576,0.6919385488161219,-0.6177777938706459
577,0.903110367829544,-0.5525697316580412
578,0.8369963684682641,-0.7787274746538361
579,0.47801419421259894,-0.16218200125177312
580,0.055629317703883574,0.2320569403788762
581,0.35972126159671003,0.7728347469241216
582,0.8128561788910783,-0.6459095664646852
583,0.11573080361397048,0.56669949282838
584,0.06514639785958731,0.5657488433521626
585,0.1053374789190934,0.4137744113965156
586,0.6941896339680317,-0.4369285708369258
587,0.4254578131683683,0.5796836925364998
588,0.20089823803285434,0.8613432087193004
589,0.2853814573540666,0.7628536507316195
590,0.8345689447981826,-1.012372576036367
591,0.10990122579061778,0.6007682452372591
592,0.7385277464841346,-1.7985391100129908
593,0.09993235427139291,0.40122016250457726
594,0.9890066472054608,0.22502005448061163
595,0.35305393140503105,0.7101331561684018
596,0.817754485544326,-1.228793906308536
597,0.5339361070189206,-0.011990904764885041
598,0.3335912785485734,0.8157119641730478
599,0.6803084454469278,-0.3540004856505946
600,0.6084795327709089,-0.8273393877951803
601,0.1128318376508386,1.2891889699563497
602,0.920663397367457,-0.4727332855744595
603,0.560702814056036,-1.2181567782174476
604,0.3504711499056865,0.6163608107380968
605,0.12166680167772137,0.24414996182393195
606,0.5963874871236728,0.031223397418336463
607,0.6748751051709098,-0.699295868804092
608,0.6113788946926527,-0.8857060716528359
609,0.2828078000387363,1.3138880457282425
610,0.9437039857408516,-0.4515373297803129
611,0.8304894798486178,-0.4775118079046428
612,0.6008071752008969,-0.21283405972230518
613,0.4126146961965619,0.7520014570832918
614,0.8956848040074192,-0.44998026990326223
615,0.6720538498941927,-0.7882023435795025
616,0.47977738187461916,-0.09296141098713764
617,0.5147876258007307,-0.21466017665886122
618,0.3848193673116832,0.7500406906372765
619,0.800788267466768,-1.0884787112274876
620,0.11472166018900354,0.6297605678627227
621,0.7224494031662235,-0.8830480317759426
622,0.3513651182846762,0.5200157100838672
623,0.04058967457207785,0.6372719644608966
624,0.26131501234502075,0.5023625171758317
625,0.9016656861004884,-0.31449476783755265
626,0.6809771305284348,-1.4774382386742082
627,0.5810826351953032,-0.6869048533287199
628,0.7674121846253873,-1.506905260651482
629,0.6323116925496316,-1.1689723910894398
630,0.1396725920507561,1.2237424362407947
631,0.6771503105163083,-0.6607241324174316
632,0.4558953655828816,0.746919693606617
633,0.28737943752737094,0.685915527157235
634,0.4692034777325572,0.17691237541414104
635,0.20618079628448227,0.9151431606913336
636,0.9002423781230705,-0.9564255988093622
637,0.42685586660009556,0.5680725333928044
638,0.8661953290303919,-0.5764291972473158
639,0.9686393084720135,-0.3364034947663401
640,0.4530102055807226,-0.141247950079952
641,0.5021491764445806,0.29530998642951867
642,0.6704293815991803,-0.8210001624390376
643,0.6550333532523206,-0.6522555472464687
644,0.6090908317658645,-1.0395231065760993
645,0.36180137604722706,0.6543035821856847
646,0.447046281221155,0.5685749728855383
647,0.8800908505368746,-0.2325444431486678
648,0.641557637352297,-1.2701669977799268
649,0.3097269851695321,0.6534920086842892
650,0.9613515296220596,-0.21582317847036117
651,0.14714862802411832,0.6382266554230633
652,0.5211090444253034,0.1790382349044602
653,0.4258562095577161,0.7183799881294366
654,0.3726196323523604,0.8091767874498431
655,0.9775830394474796,-0.20447965383448988
656,0.7624248030122878,-0.960427873868937
657,0.0879190207093058,0.410606541519437
658,0.5444033110824333,-0.3676410262780641
659,0.6079850464128495,-0.4293110680038569
660,0.35206645268947345,1.1575378358946975
661,0.38313769979022416,0.2780350049965284
662,0.41294644337983877,0.8143458586969403
663,0.17434202232676466,1.0091431776053401
664,0.08291774359611404,0.9379628350334531
665,0.02062423329890417,0.14994122429060336
666,0.4214769109766139,0.33089101754296546
667,0.0050599004152396265,0.7130548296007758
668,0.7868071303074382,-0.4492484788186085
669,0.2300492322024532,1.2555666882004806
670,0.42630070119516716,0.03185410782440229
671,0.6185231005655287,-0.8734520414372382
672,0.7799647351714855,-0.9978011610402137
673,0.99009735113886,0.4495323297372078
674,0.15542934161698652,0.787128820217184
675,0.5153313239453046,0.6037876769526563
676,0.9590332498706452,-0.42776816601875955
677,0.7658990561476903,-0.3214896783435468
678,0.22711345000970418,0.6197170066147193
679,0.2642274502334747,1.0423630668847361
680,0.7596468374166305,-0.556269130249813
681,0.17490631161178716,0.6725777081375159
682,0.7530753235356348,-1.533851418813133
683,0.5582689827277962,-0.8319915898715831
684,0.1705098282449713,0.8611907885617176
685,0.44859842950479223,0.39625595235838945
686,0.6471970025026902,-0.11158291137534604
687,0.8930993478248033,-0.44023420655172185
688,0.06564237902987413,0.832359843256394
